week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,facebook_spend_adstock,tiktok_spend_adstock,instagram_spend_adstock,snapchat_spend_adstock,google_spend_adstock,facebook_spend_adstock_lag1,facebook_spend_adstock_lag2,facebook_spend_adstock_lag4,tiktok_spend_adstock_lag1,tiktok_spend_adstock_lag2,tiktok_spend_adstock_lag4,instagram_spend_adstock_lag1,instagram_spend_adstock_lag2,instagram_spend_adstock_lag4,snapchat_spend_adstock_lag1,snapchat_spend_adstock_lag2,snapchat_spend_adstock_lag4,google_spend_adstock_lag1,google_spend_adstock_lag2,google_spend_adstock_lag4,average_price_lag1,average_price_lag2,average_price_lag4,promotions_lag1,promotions_lag2,promotions_lag4,emails_send_lag1,emails_send_lag2,emails_send_lag4,sms_send_lag1,sms_send_lag2,sms_send_lag4,social_followers_lag1,social_followers_lag2,social_followers_lag4,fourier_sin_1,fourier_cos_1,fourier_sin_2,fourier_cos_2,fourier_sin_3,fourier_cos_3,trend_weeks,revenue_roll4,revenue_roll12,weekofyear,month
2024-05-26,6931.59,3689.53,3253.99,0.0,1054.69,64647,105.39,0,137539,28205,348.61,9.886891657147757,8.977741827102927,7.752393322026308,7.655741330579475,8.800399763584046,9.798992177088016,9.914915371859701,9.655869052647727,8.795580789220033,8.561636211016285,8.489976977709203,8.098841044400285,8.44532562306749,6.679698554868139,7.310480334331014,7.656858107531943,7.33101042695568,8.33514160575607,7.212484273968192,7.905262724972952,108.75,110.29,104.74,1.0,0.0,1.0,137095.0,98789.0,119262.0,21565.0,10460.0,22880.0,64231.0,62251.0,59281.0,-0.9350162426854147,-0.3546048870425359,0.6631226582407956,-0.7485107481711006,0.46472317204376773,0.8854560256532104,36.0,8262.86,12439.623333333331,21,5
2024-06-02,4066.29,3462.79,0.0,0.0,2115.18,65355,107.06,1,126079,27892,182.06,9.796790250686975,8.631220504022266,7.4059977088051765,8.191298557014228,9.006518637720117,9.886891657147757,9.798992177088016,9.728727539164002,8.977741827102927,8.795580789220033,8.143488512145433,7.752393322026308,8.098841044400285,7.820084504189243,7.655741330579475,7.310480334331014,8.003293211080955,8.800399763584046,8.33514160575607,7.558841883970827,105.39,108.75,106.3,0.0,1.0,0.0,137539.0,137095.0,132176.0,28205.0,21565.0,29946.0,64647.0,64231.0,60655.0,-0.970941817426052,-0.23931566428755774,0.4647231720437685,-0.8854560256532099,0.7485107481711005,0.6631226582407957,37.0,149.04250000000002,12390.2325,22,6
2024-06-09,4697.5,4255.83,0.0,2568.43,1375.24,66171,103.89,0,93974,14775,75722.73,9.76472603872298,8.284720826061163,8.224832905071064,8.275826734572496,9.212671714647366,9.796790250686975,9.886891657147757,9.914915371859701,8.631220504022266,8.977741827102927,8.561636211016285,7.4059977088051765,7.752393322026308,8.44532562306749,8.191298557014228,7.655741330579475,7.656858107531943,9.006518637720117,8.800399763584046,7.212484273968192,107.06,105.39,110.29,1.0,0.0,0.0,126079.0,137539.0,98789.0,27892.0,28205.0,10460.0,65355.0,64647.0,62251.0,-0.992708874098054,-0.12053668025532357,0.23931566428755877,-0.9709418174260518,0.9350162426854146,0.35460488704253623,38.0,19079.475,18676.0,23,6
2024-06-16,5011.96,2926.56,0.0,0.0,1494.3,66951,96.05,0,91699,31153,862.45,9.759736751573243,7.9382517542598645,7.878370283535637,8.359824422209492,9.211781834403306,9.76472603872298,9.796790250686975,9.798992177088016,8.284720826061163,8.631220504022266,8.795580789220033,8.224832905071064,7.4059977088051765,8.098841044400285,8.275826734572496,8.191298557014228,7.310480334331014,9.212671714647366,9.006518637720117,8.33514160575607,103.89,107.06,108.75,0.0,1.0,1.0,93974.0,126079.0,137095.0,14775.0,27892.0,21565.0,66171.0,65355.0,64231.0,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1.0,5.51091059616309e-16,39.0,19278.962499999998,18722.286666666667,24,6
2024-06-23,4784.67,3077.61,3631.55,0.0,2417.87,68943,93.48,0,139939,23689,1252.73,9.742938259016782,8.632925971837373,7.531953605740758,8.601329156740812,9.22613209706976,9.759736751573243,9.76472603872298,9.886891657147757,7.9382517542598645,8.284720826061163,8.977741827102927,7.878370283535637,8.224832905071064,7.752393322026308,8.359824422209492,8.275826734572496,7.655741330579475,9.211781834403306,9.212671714647366,8.800399763584046,96.05,103.89,105.39,0.0,0.0,0.0,91699.0,93974.0,137539.0,31153.0,14775.0,28205.0,66951.0,66171.0,64647.0,-0.992708874098054,0.1205366802553232,-0.23931566428755807,-0.9709418174260519,0.9350162426854156,-0.35460488704253357,40.0,19504.992499999997,9348.5525,25,6
2024-06-30,5112.11,0.0,1914.11,3398.0,2204.17,70153,90.7,0,75288,39436,326672.66,9.750156761116877,8.6799465421345,8.459200379629927,8.707868854288893,8.879599278337903,9.742938259016782,9.759736751573243,9.796790250686975,8.632925971837373,7.9382517542598645,8.631220504022266,7.531953605740758,7.878370283535637,7.4059977088051765,8.601329156740812,8.359824422209492,8.191298557014228,9.22613209706976,9.211781834403306,9.006518637720117,93.48,96.05,107.06,0.0,0.0,1.0,139939.0,91699.0,126079.0,23689.0,31153.0,27892.0,68943.0,66951.0,65355.0,-0.9709418174260521,0.23931566428755738,-0.46472317204376784,-0.8854560256532102,0.7485107481711013,-0.663122658240795,41.0,101127.64249999999,36542.04749999999,26,6
2024-07-07,4793.33,0.0,1835.19,0.0,2928.65,71763,92.52,0,158042,30264,993.68,9.736570497893604,8.698832803286496,8.112714574530369,8.882832407768358,8.533083344896625,9.750156761116877,9.742938259016782,9.76472603872298,8.6799465421345,8.632925971837373,8.284720826061163,8.459200379629927,7.531953605740758,8.224832905071064,8.707868854288893,8.601329156740812,8.275826734572496,8.879599278337903,9.22613209706976,9.212671714647366,90.7,93.48,103.89,0.0,0.0,0.0,75288.0,139939.0,93974.0,39436.0,23689.0,14775.0,70153.0,68943.0,66171.0,-0.9350162426854148,0.35460488704253557,-0.6631226582407951,-0.7485107481711012,0.46472317204376873,-0.8854560256532098,42.0,82445.37999999999,36624.77083333333,27,7
2024-07-14,6066.51,5272.92,4143.25,0.0,1513.23,73053,89.78,0,80611,31503,1771.25,9.800062119815772,9.033995875239093,7.766265118089216,8.796303466516596,9.089908598321765,9.736570497893604,9.750156761116877,9.759736751573243,8.698832803286496,8.6799465421345,7.9382517542598645,8.112714574530369,8.459200379629927,7.878370283535637,8.882832407768358,8.707868854288893,8.359824422209492,8.533083344896625,8.879599278337903,9.211781834403306,92.52,90.7,96.05,0.0,0.0,0.0,158042.0,75288.0,91699.0,30264.0,39436.0,31153.0,71763.0,70153.0,66951.0,-0.8854560256532101,0.464723172043768,-0.8229838658936557,-0.5680647467311568,0.12053668025532488,-0.9927088740980538,43.0,82672.57999999999,36730.462499999994,28,7
2024-07-21,6406.55,4012.27,3145.03,0.0,0.0,74272,94.75,0,137600,29393,1215.52,9.860549695370489,9.11308084715025,7.4198670532666515,8.449792541179832,9.23808492480149,9.800062119815772,9.736570497893604,9.742938259016782,9.033995875239093,8.698832803286496,8.632925971837373,7.766265118089216,8.112714574530369,7.531953605740758,8.796303466516596,8.882832407768358,8.601329156740812,9.089908598321765,8.533083344896625,9.22613209706976,89.78,92.52,93.48,0.0,0.0,0.0,80611.0,158042.0,139939.0,31503.0,30264.0,23689.0,73053.0,71763.0,68943.0,-0.822983865893657,0.5680647467311548,-0.9350162426854141,-0.3546048870425378,-0.23931566428755782,-0.970941817426052,44.0,82663.2775,36810.37666666666,29,7
2024-07-28,4952.91,0.0,0.0,0.0,0.0,74518,95.53,0,68655,12575,599.43,9.825577769552819,8.766552908225693,7.073541640886295,8.103307565809338,8.891551621645046,9.860549695370489,9.800062119815772,9.750156761116877,9.11308084715025,9.033995875239093,8.6799465421345,7.4198670532666515,7.766265118089216,8.459200379629927,8.449792541179832,8.796303466516596,8.707868854288893,9.23808492480149,9.089908598321765,8.879599278337903,94.75,89.78,90.7,0.0,0.0,0.0,137600.0,80611.0,75288.0,29393.0,31503.0,39436.0,74272.0,73053.0,70153.0,-0.7485107481711011,0.6631226582407952,-0.992708874098054,-0.12053668025532294,-0.5680647467311545,-0.8229838658936572,45.0,1144.97,34140.55166666666,30,7
2024-08-04,4246.77,0.0,0.0,0.0,2043.29,75282,99.08,0,127725,27243,502.81,9.760149109905385,8.420043875154205,6.727318922046547,8.384996102616483,8.545035003190979,9.825577769552819,9.860549695370489,9.736570497893604,8.766552908225693,9.11308084715025,8.698832803286496,7.073541640886295,7.4198670532666515,8.112714574530369,8.103307565809338,8.449792541179832,8.882832407768358,8.891551621645046,9.23808492480149,8.533083344896625,95.53,94.75,92.52,0.0,0.0,0.0,68655.0,137600.0,158042.0,12575.0,29393.0,30264.0,74518.0,74272.0,71763.0,-0.6631226582407955,0.7485107481711007,-0.9927088740980541,0.12053668025532208,-0.8229838658936556,-0.568064746731157,46.0,1022.2524999999999,34182.369166666664,31,8
2024-08-11,4981.11,0.0,2665.89,0.0,1274.08,76091,93.73,0,148919,25488,902.76,9.754697980461088,8.678359010348116,6.381241328846821,8.382997717278059,8.198541977699367,9.760149109905385,9.825577769552819,9.800062119815772,8.420043875154205,8.766552908225693,9.033995875239093,6.727318922046547,7.073541640886295,7.766265118089216,8.384996102616483,8.103307565809338,8.796303466516596,8.545035003190979,8.891551621645046,9.089908598321765,99.08,95.53,89.78,0.0,0.0,0.0,127725.0,68655.0,80611.0,27243.0,12575.0,31503.0,75282.0,74518.0,73053.0,-0.5680647467311559,0.8229838658936564,-0.9350162426854149,0.35460488704253534,-0.9709418174260517,-0.23931566428755907,47.0,805.13,34252.22416666666,32,8
2024-08-18,5324.32,0.0,0.0,0.0,0.0,76513,91.9,1,143946,11554,911.52,9.770619047516892,8.331855929233456,6.035368764659634,8.036518862790578,7.852082312156591,9.754697980461088,9.760149109905385,9.860549695370489,8.678359010348116,8.420043875154205,9.11308084715025,6.381241328846821,6.727318922046547,7.4198670532666515,8.382997717278059,8.384996102616483,8.449792541179832,8.198541977699367,8.545035003190979,9.23808492480149,93.73,99.08,94.75,0.0,0.0,0.0,148919.0,127725.0,137600.0,25488.0,27243.0,29393.0,76091.0,75282.0,74272.0,-0.4647231720437684,0.88545602565321,-0.8229838658936562,0.5680647467311561,-0.9927088740980542,0.12053668025532184,48.0,729.13,34299.133333333324,33,8
2024-08-25,5664.25,4375.04,0.0,2069.35,0.0,78702,91.06,0,165567,19043,213794.16,9.800741233496336,7.98538204548515,7.768609504499562,7.690079233833979,8.731233480582446,9.770619047516892,9.754697980461088,9.825577769552819,8.331855929233456,8.678359010348116,8.766552908225693,6.035368764659634,6.381241328846821,7.073541640886295,8.036518862790578,8.382997717278059,8.103307565809338,7.852082312156591,8.198541977699367,8.891551621645046,91.9,93.73,95.53,1.0,0.0,0.0,143946.0,148919.0,68655.0,11554.0,25488.0,12575.0,76513.0,76091.0,74518.0,-0.35460488704253595,0.9350162426854147,-0.6631226582407957,0.7485107481711006,-0.8854560256532104,0.46472317204376756,49.0,54027.8125,52100.14166666666,34,8
2024-09-01,2456.94,2946.06,0.0,0.0,0.0,79696,94.18,0,166198,21775,876.53,9.63026521735789,7.638949444565659,7.4222110286954655,7.343695062844473,8.899146957831883,9.800741233496336,9.770619047516892,9.760149109905385,7.98538204548515,8.331855929233456,8.420043875154205,7.768609504499562,6.035368764659634,6.727318922046547,7.690079233833979,8.036518862790578,8.384996102616483,8.731233480582446,7.852082312156591,8.545035003190979,91.06,91.9,99.08,0.0,1.0,0.0,165567.0,143946.0,127725.0,19043.0,11554.0,27243.0,78702.0,76513.0,75282.0,-0.2393156642875578,0.970941817426052,-0.4647231720437686,0.8854560256532099,-0.663122658240796,0.7485107481711004,50.0,54121.2425,45862.958333333336,35,9
2024-09-08,4107.07,0.0,0.0,0.0,0.0,80425,96.0,0,111207,20830,620.5,9.606996628116125,7.292575209423665,7.075885035345376,6.997389290658432,8.552629908309004,9.63026521735789,9.800741233496336,9.754697980461088,7.638949444565659,7.98538204548515,8.678359010348116,7.4222110286954655,7.768609504499562,6.381241328846821,7.343695062844473,7.690079233833979,8.382997717278059,8.899146957831883,8.731233480582446,8.198541977699367,94.18,91.06,93.73,0.0,0.0,0.0,166198.0,165567.0,148919.0,21775.0,19043.0,25488.0,79696.0,78702.0,76091.0,-0.12053668025532363,0.992708874098054,-0.2393156642875589,0.9709418174260518,-0.35460488704253645,0.9350162426854145,51.0,54050.6775,45842.79583333333,36,9
2024-09-15,6322.34,0.0,0.0,0.0,0.0,81794,104.01,0,81657,18593,327.42,9.731287377422298,6.946283482056165,6.729661495381818,6.651194329956129,8.20613627327756,9.606996628116125,9.63026521735789,9.770619047516892,7.292575209423665,7.638949444565659,8.331855929233456,7.075885035345376,7.4222110286954655,6.035368764659634,6.997389290658432,7.343695062844473,8.036518862790578,8.552629908309004,8.899146957831883,7.852082312156591,96.0,94.18,91.9,0.0,0.0,1.0,111207.0,166198.0,143946.0,20830.0,21775.0,11554.0,80425.0,79696.0,76513.0,6.432490598706546e-16,1.0,1.2864981197413093e-15,1.0,-7.347880794884119e-16,1.0,52.0,53904.652500000004,45765.686666666654,37,9
2024-09-22,5500.94,3734.7,0.0,0.0,0.0,83014,108.16,0,113389,21114,123.65,9.764583652615896,6.600108370554501,6.383582741919518,6.305155958146765,8.75232542253731,9.731287377422298,9.606996628116125,9.800741233496336,6.946283482056165,7.292575209423665,7.98538204548515,6.729661495381818,7.075885035345376,7.768609504499562,6.651194329956129,6.997389290658432,7.690079233833979,8.20613627327756,8.552629908309004,8.731233480582446,104.01,96.0,91.06,0.0,0.0,0.0,81657.0,111207.0,165567.0,18593.0,20830.0,19043.0,81794.0,80425.0,78702.0,0.12053668025532314,0.992708874098054,0.23931566428755793,0.970941817426052,0.35460488704253507,0.935016242685415,53.0,487.025,18553.26916666667,38,9
2024-09-29,4535.22,0.0,0.0,0.0,0.0,83837,107.96,0,80931,15983,94.09,9.731724761926165,6.2540980434413695,6.037708538833941,5.959338792404734,8.40581731448727,9.764583652615896,9.731287377422298,9.63026521735789,6.600108370554501,6.946283482056165,7.638949444565659,6.383582741919518,6.729661495381818,7.4222110286954655,6.305155958146765,6.651194329956129,7.343695062844473,8.75232542253731,8.20613627327756,8.899146957831883,108.16,104.01,94.18,0.0,0.0,0.0,113389.0,81657.0,166198.0,21114.0,18593.0,21775.0,83014.0,81794.0,79696.0,0.23931566428755732,0.9709418174260521,0.46472317204376773,0.8854560256532104,0.6631226582407949,0.7485107481711014,54.0,291.415,18478.303333333333,39,9
2024-10-06,7148.24,0.0,3252.96,1224.13,0.0,84844,106.78,0,129473,37223,24518.03,9.855281143064184,8.194518607751105,7.3268948168115156,5.613833972138027,8.059336322745636,9.731724761926165,9.764583652615896,9.606996628116125,6.2540980434413695,6.600108370554501,7.292575209423665,6.037708538833941,6.383582741919518,7.075885035345376,5.959338792404734,6.305155958146765,6.997389290658432,8.40581731448727,8.75232542253731,8.552629908309004,107.96,108.16,96.0,0.0,0.0,0.0,80931.0,113389.0,111207.0,15983.0,21114.0,20830.0,83837.0,83014.0,80425.0,0.3546048870425355,0.9350162426854148,0.663122658240795,0.7485107481711013,0.885456025653208,0.464723172043772,55.0,6265.7975,20373.868333333336,40,10
2024-10-13,5951.02,0.0,2464.89,2440.32,0.0,86487,113.38,0,90505,19164,1.0,9.874464334133508,8.522310094636849,8.165044163757438,5.2687699035857305,7.7128936719385965,9.855281143064184,9.731724761926165,9.731287377422298,8.194518607751105,6.2540980434413695,6.946283482056165,7.3268948168115156,6.037708538833941,6.729661495381818,5.613833972138027,5.959338792404734,6.651194329956129,8.059336322745636,8.40581731448727,8.20613627327756,106.78,107.96,104.01,0.0,0.0,0.0,129473.0,80931.0,81657.0,37223.0,15983.0,18593.0,84844.0,83837.0,81794.0,0.46472317204376795,0.8854560256532102,0.8229838658936556,0.5680647467311569,0.992708874098054,0.1205366802553233,56.0,6184.1925,20272.658333333333,41,10
2024-10-20,5297.24,0.0,0.0,0.0,0.0,87926,107.71,1,102844,19519,126.03,9.854040831779573,8.175818920857552,7.8185883788531205,4.924327216974435,7.3665052287733905,9.874464334133508,9.855281143064184,9.764583652615896,8.522310094636849,8.194518607751105,6.600108370554501,8.165044163757438,7.3268948168115156,6.383582741919518,5.2687699035857305,5.613833972138027,6.305155958146765,7.7128936719385965,8.059336322745636,8.75232542253731,113.38,106.78,108.16,0.0,0.0,0.0,90505.0,129473.0,113389.0,19164.0,37223.0,21114.0,86487.0,84844.0,83014.0,0.5680647467311555,0.8229838658936566,0.9350162426854146,0.35460488704253623,0.970941817426052,-0.23931566428755766,57.0,6184.787499999999,20233.208333333332,42,10
2024-10-27,5812.41,3917.62,0.0,0.0,2702.75,89172,101.56,1,92346,22285,808.08,9.866437779311074,7.829361873516327,7.472181366845271,7.937495574410052,8.524491103088094,9.854040831779573,9.874464334133508,9.731724761926165,8.175818920857552,8.522310094636849,6.2540980434413695,7.8185883788531205,8.165044163757438,6.037708538833941,4.924327216974435,5.2687699035857305,5.959338792404734,7.3665052287733905,7.7128936719385965,8.40581731448727,107.71,113.38,107.96,1.0,0.0,0.0,102844.0,90505.0,80931.0,19519.0,19164.0,15983.0,87926.0,86487.0,83837.0,0.6631226582407952,0.7485107481711011,0.992708874098054,0.12053668025532305,0.8229838658936584,-0.5680647467311528,58.0,6363.285,20258.6475,43,10
2024-11-03,4764.29,2223.0,2346.82,2374.89,3126.04,90504,102.39,0,112634,21214,107474.69,9.819689725589148,8.324652090264363,8.19383877063412,8.538263881385857,8.66297578942028,9.866437779311074,9.854040831779573,9.855281143064184,7.829361873516327,8.175818920857552,8.194518607751105,7.472181366845271,7.8185883788531205,7.3268948168115156,7.937495574410052,4.924327216974435,5.613833972138027,8.524491103088094,7.3665052287733905,8.059336322745636,101.56,107.71,106.78,1.0,1.0,0.0,92346.0,102844.0,129473.0,22285.0,19519.0,37223.0,89172.0,87926.0,84844.0,0.7485107481711007,0.6631226582407956,0.9927088740980541,-0.12053668025532197,0.5680647467311557,-0.8229838658936565,59.0,27102.45,29139.641666666666,44,11
2024-11-10,4662.24,5190.25,3315.6,2706.8,1873.13,91772,110.02,0,119358,12046,1.0,9.779503777679665,8.737487063429912,8.568992153290079,8.60963440914254,9.135720256896372,9.819689725589148,9.866437779311074,9.874464334133508,8.324652090264363,7.829361873516327,8.522310094636849,8.19383877063412,7.472181366845271,8.165044163757438,8.538263881385857,7.937495574410052,5.2687699035857305,8.66297578942028,8.524491103088094,7.7128936719385965,102.39,101.56,113.38,0.0,1.0,0.0,112634.0,92346.0,90505.0,21214.0,22285.0,19164.0,90504.0,89172.0,86487.0,0.8229838658936558,0.5680647467311567,0.9350162426854156,-0.35460488704253357,0.23931566428755752,-0.9709418174260521,60.0,27102.45,29063.765000000003,45,11
2024-11-17,6276.67,2024.46,3478.41,2262.85,0.0,92112,109.77,0,127014,22717,1.0,9.8400174263615,8.972786524368868,8.697285583208632,8.263136343943513,9.058049261635315,9.779503777679665,9.819689725589148,9.854040831779573,8.737487063429912,8.324652090264363,8.175818920857552,8.568992153290079,8.19383877063412,7.8185883788531205,8.60963440914254,8.538263881385857,4.924327216974435,9.135720256896372,8.66297578942028,7.3665052287733905,110.02,102.39,107.71,0.0,0.0,1.0,119358.0,112634.0,102844.0,12046.0,21214.0,19519.0,91772.0,90504.0,87926.0,0.8854560256532099,0.46472317204376845,0.8229838658936562,-0.568064746731156,-0.1205366802553199,-0.9927088740980544,61.0,27071.1925,11247.668333333335,46,11
2024-11-24,5860.76,3693.21,0.0,0.0,0.0,93693,104.23,1,158888,11710,481.22,9.859194836811845,8.626265460923957,8.350781180192277,7.916669552520847,9.186631457688543,9.8400174263615,9.779503777679665,9.866437779311074,8.972786524368868,8.737487063429912,7.829361873516327,8.697285583208632,8.568992153290079,7.472181366845271,8.263136343943513,8.60963440914254,7.937495574410052,9.058049261635315,9.135720256896372,8.524491103088094,109.77,110.02,101.56,0.0,0.0,1.0,127014.0,119358.0,92346.0,22717.0,12046.0,22285.0,92112.0,91772.0,89172.0,0.9350162426854147,0.354604887042536,0.6631226582407959,-0.7485107481711005,-0.46472317204376584,-0.8854560256532114,62.0,26989.4775,11214.725833333332,47,11
2024-12-01,4245.34,0.0,0.0,0.0,0.0,94666,106.36,0,125437,23866,178.43,9.785550769111081,8.279766150096808,8.004305427307866,7.570246979164724,8.840100281654982,9.859194836811845,9.8400174263615,9.819689725589148,8.626265460923957,8.972786524368868,8.324652090264363,8.350781180192277,8.697285583208632,8.19383877063412,7.916669552520847,8.263136343943513,8.538263881385857,9.186631457688543,9.058049261635315,8.66297578942028,104.23,109.77,102.39,1.0,0.0,0.0,158888.0,127014.0,112634.0,11710.0,22717.0,21214.0,93693.0,92112.0,90504.0,0.970941817426052,0.23931566428755785,0.46472317204376873,-0.8854560256532098,-0.7485107481711015,-0.6631226582407947,63.0,165.41250000000002,11177.886666666667,48,12
2024-12-08,5236.06,0.0,0.0,0.0,2064.98,95958,102.43,0,124058,20684,476.18,9.787246251493222,7.933297597408464,7.6578701836609495,8.142293416839212,8.493586671106657,9.785550769111081,9.859194836811845,9.779503777679665,8.279766150096808,8.626265460923957,8.737487063429912,8.004305427307866,8.350781180192277,8.568992153290079,7.570246979164724,7.916669552520847,8.60963440914254,8.840100281654982,9.186631457688543,9.135720256896372,106.36,104.23,110.02,0.0,1.0,0.0,125437.0,158888.0,119358.0,23866.0,11710.0,12046.0,94666.0,93693.0,91772.0,0.9927088740980539,0.12053668025532369,0.23931566428755902,-0.9709418174260517,-0.935016242685415,-0.35460488704253496,64.0,284.2075,11190.283333333333,49,12
2024-12-15,4542.06,0.0,0.0,2894.13,0.0,97010,101.78,0,127455,28106,158067.38,9.748734617711984,7.586872533883325,8.387435236495149,7.7958403426521885,8.147097898835684,9.787246251493222,9.785550769111081,9.8400174263615,7.933297597408464,8.279766150096808,8.972786524368868,7.6578701836609495,8.004305427307866,8.697285583208632,8.142293416839212,7.570246979164724,8.263136343943513,8.493586671106657,8.840100281654982,9.058049261635315,102.43,106.36,109.77,0.0,0.0,0.0,124058.0,125437.0,127014.0,20684.0,23866.0,22717.0,95958.0,94666.0,92112.0,1.0,3.061616997868383e-16,6.123233995736766e-16,-1.0,-1.0,-2.6948419387607653e-15,65.0,39800.8025,24352.260833333334,50,12
2024-12-22,7319.16,0.0,0.0,2659.91,0.0,98353,95.53,0,167552,26040,253400.85,9.87477862647434,7.240508954502436,8.65964552718022,7.449437163074923,7.800644247054614,9.748734617711984,9.787246251493222,9.859194836811845,7.586872533883325,7.933297597408464,8.626265460923957,8.387435236495149,7.6578701836609495,8.350781180192277,7.7958403426521885,8.142293416839212,7.916669552520847,8.147097898835684,8.493586671106657,9.186631457688543,101.78,102.43,104.23,0.0,0.0,1.0,127455.0,124058.0,158888.0,28106.0,20684.0,11710.0,97010.0,95958.0,93693.0,0.992708874098054,-0.12053668025532309,-0.23931566428755782,-0.970941817426052,-0.9350162426854145,0.35460488704253657,66.0,103030.70999999999,45461.1575,51,12
2024-12-29,5635.73,4319.58,0.0,1994.75,0.0,98911,91.58,0,165944,33429,266526.91,9.87188984197042,6.894232289213145,8.711420325835514,7.103104520358616,8.707276428253406,9.87477862647434,9.748734617711984,9.785550769111081,7.240508954502436,7.586872533883325,8.279766150096808,8.65964552718022,8.387435236495149,8.004305427307866,7.449437163074923,7.7958403426521885,7.570246979164724,7.800644247054614,8.147097898835684,8.840100281654982,95.53,101.78,106.36,0.0,0.0,0.0,167552.0,127455.0,125437.0,26040.0,28106.0,23866.0,98353.0,97010.0,94666.0,0.9709418174260519,-0.23931566428755813,-0.4647231720437692,-0.8854560256532096,-0.7485107481711004,0.663122658240796,67.0,169617.83000000002,65628.56416666666,52,12
2025-01-05,3471.18,2162.88,1078.61,3331.39,0.0,100469,98.46,0,115084,19813,263353.12,9.751136489711337,7.482407080752612,8.939205509123596,6.756871582314137,8.770108606126488,9.87188984197042,9.87477862647434,9.787246251493222,6.894232289213145,7.240508954502436,7.933297597408464,8.711420325835514,8.65964552718022,7.6578701836609495,7.103104520358616,7.449437163074923,8.142293416839212,8.707276428253406,7.800644247054614,8.493586671106657,91.58,95.53,102.43,0.0,0.0,0.0,165944.0,167552.0,124058.0,33429.0,26040.0,20684.0,98911.0,98353.0,95958.0,0.9350162426854148,-0.35460488704253545,-0.663122658240795,-0.7485107481711013,-0.4647231720437706,0.8854560256532088,68.0,235337.065,87574.57416666667,1,1
2025-01-12,6040.9,0.0,2770.0,1916.33,2352.53,101969,96.19,0,127673,21370,178153.19,9.808344533412825,8.300646945645068,8.896780834530995,7.993247794829808,8.423599343924053,9.751136489711337,9.87188984197042,9.748734617711984,7.482407080752612,6.894232289213145,7.586872533883325,8.939205509123596,8.711420325835514,8.387435236495149,6.756871582314137,7.103104520358616,7.7958403426521885,8.770108606126488,8.707276428253406,8.147097898835684,98.46,91.58,101.78,0.0,0.0,0.0,115084.0,165944.0,127455.0,19813.0,33429.0,28106.0,100469.0,98911.0,97010.0,0.8854560256532102,-0.4647231720437679,-0.8229838658936556,-0.568064746731157,-0.12053668025532524,0.9927088740980538,69.0,240358.51750000002,102410.17083333334,2,1
2025-01-19,5679.41,0.0,0.0,2390.24,1704.82,102577,87.56,0,116471,38548,355338.0,9.827596250566817,7.9541762225399255,8.930409277799617,8.242436233894251,8.077116720220175,9.808344533412825,9.751136489711337,9.87477862647434,8.300646945645068,7.482407080752612,7.240508954502436,8.896780834530995,8.939205509123596,8.65964552718022,7.993247794829808,6.756871582314137,7.449437163074923,8.423599343924053,8.770108606126488,7.800644247054614,96.19,98.46,95.53,0.0,0.0,0.0,127673.0,115084.0,167552.0,21370.0,19813.0,26040.0,101969.0,100469.0,98353.0,0.8229838658936571,-0.5680647467311547,-0.935016242685414,-0.354604887042538,0.23931566428755918,0.9709418174260517,70.0,265842.805,131954.33083333334,3,1
2025-01-26,5700.38,3906.93,0.0,3168.8,1835.63,103934,95.24,0,125677,40153,297758.38,9.84210448422989,7.607748090352076,9.049427122004197,8.416724835623219,8.729730515411122,9.827596250566817,9.808344533412825,9.87188984197042,7.9541762225399255,8.300646945645068,6.894232289213145,8.930409277799617,8.896780834530995,8.711420325835514,8.242436233894251,7.993247794829808,7.103104520358616,8.077116720220175,8.423599343924053,8.707276428253406,87.56,96.19,91.58,0.0,0.0,0.0,116471.0,127673.0,165944.0,38548.0,21370.0,33429.0,102577.0,101969.0,98911.0,0.7485107481711012,-0.6631226582407952,-0.992708874098054,-0.12053668025532317,0.5680647467311541,0.8229838658936576,71.0,273650.6725,147811.305,4,1
2025-02-02,4349.81,3370.31,0.0,1930.07,1405.61,104975,95.53,0,123310,26906,174716.35,9.77850561775996,7.261380172766382,8.98098117776167,8.434569622402885,8.95459545292142,9.84210448422989,9.827596250566817,9.751136489711337,7.607748090352076,7.9541762225399255,7.482407080752612,9.049427122004197,8.930409277799617,8.939205509123596,8.416724835623219,8.242436233894251,6.756871582314137,8.729730515411122,8.077116720220175,8.770108606126488,95.24,87.56,98.46,0.0,0.0,0.0,125677.0,116471.0,115084.0,40153.0,38548.0,19813.0,103934.0,102577.0,100469.0,0.6631226582407956,-0.7485107481711006,-0.9927088740980542,0.12053668025532184,0.8229838658936554,0.5680647467311573,72.0,251491.48,162370.9175,5,2
